Date,HomeTeam,AwayTeam,FTHG,FTAG,League,TotalGoals,Over1.5,Over2.5,BTTS
2024-04-06,Aston Villa,Brentford,3,3,E0,6,1,1,1
2024-04-06,Everton,Burnley,1,0,E0,1,0,0,0
2024-04-06,Fulham,Newcastle,0,1,E0,1,0,0,0
2024-04-06,Luton,Bournemouth,2,1,E0,3,1,1,1
2024-04-06,Wolves,West Ham,1,2,E0,3,1,1,1
2024-04-06,Brighton,Arsenal,0,3,E0,3,1,1,0
2024-04-07,Man United,Liverpool,2,2,E0,4,1,1,1
2024-04-07,Sheffield United,Chelsea,2,2,E0,4,1,1,1
2024-04-07,Tottenham,Nott'm Forest,3,1,E0,4,1,1,1
2024-04-13,Newcastle,Tottenham,4,0,E0,4,1,1,0
2024-04-13,Brentford,Sheffield United,2,0,E0,2,1,0,0
2024-04-13,Burnley,Brighton,1,1,E0,2,1,0,1
2024-04-13,Man City,Luton,5,1,E0,6,1,1,1
2024-04-13,Nott'm Forest,Wolves,2,2,E0,4,1,1,1
2024-04-13,Bournemouth,Man United,2,2,E0,4,1,1,1
2024-04-14,Liverpool,Crystal Palace,0,1,E0,1,0,0,0
2024-04-14,West Ham,Fulham,0,2,E0,2,1,0,0
2024-04-14,Arsenal,Aston Villa,0,2,E0,2,1,0,0
2024-04-15,Chelsea,Everton,6,0,E0,6,1,1,0
2024-04-20,Luton,Brentford,1,5,E0,6,1,1,1
2024-04-20,Sheffield United,Burnley,1,4,E0,5,1,1,1
2024-04-20,Wolves,Arsenal,0,2,E0,2,1,0,0
2024-04-21,Everton,Nott'm Forest,2,0,E0,2,1,0,0
2024-04-21,Aston Villa,Bournemouth,3,1,E0,4,1,1,1
2024-04-21,Crystal Palace,West Ham,5,2,E0,7,1,1,1
2024-04-21,Fulham,Liverpool,1,3,E0,4,1,1,1
2024-04-23,Arsenal,Chelsea,5,0,E0,5,1,1,0
2024-04-24,Wolves,Bournemouth,0,1,E0,1,0,0,0
2024-04-24,Crystal Palace,Newcastle,2,0,E0,2,1,0,0
2024-04-24,Everton,Liverpool,2,0,E0,2,1,0,0
2024-04-24,Man United,Sheffield United,4,2,E0,6,1,1,1
2024-04-25,Brighton,Man City,0,4,E0,4,1,1,0
2024-04-27,West Ham,Liverpool,2,2,E0,4,1,1,1
2024-04-27,Fulham,Crystal Palace,1,1,E0,2,1,0,1
2024-04-27,Man United,Burnley,1,1,E0,2,1,0,1
2024-04-27,Newcastle,Sheffield United,5,1,E0,6,1,1,1
2024-04-27,Wolves,Luton,2,1,E0,3,1,1,1
2024-04-27,Everton,Brentford,1,0,E0,1,0,0,0
2024-04-27,Aston Villa,Chelsea,2,2,E0,4,1,1,1
2024-04-28,Bournemouth,Brighton,3,0,E0,3,1,1,0
2024-04-28,Tottenham,Arsenal,2,3,E0,5,1,1,1
2024-04-28,Nott'm Forest,Man City,0,2,E0,2,1,0,0
2024-05-02,Chelsea,Tottenham,2,0,E0,2,1,0,0
2024-05-03,Luton,Everton,1,1,E0,2,1,0,1
2024-05-04,Arsenal,Bournemouth,3,0,E0,3,1,1,0
2024-05-04,Brentford,Fulham,0,0,E0,0,0,0,0
2024-05-04,Burnley,Newcastle,1,4,E0,5,1,1,1
2024-05-04,Sheffield United,Nott'm Forest,1,3,E0,4,1,1,1
2024-05-04,Man City,Wolves,5,1,E0,6,1,1,1
2024-05-05,Brighton,Aston Villa,1,0,E0,1,0,0,0
2024-05-05,Chelsea,West Ham,5,0,E0,5,1,1,0
2024-05-05,Liverpool,Tottenham,4,2,E0,6,1,1,1
2024-05-06,Crystal Palace,Man United,4,0,E0,4,1,1,0
2024-05-11,Fulham,Man City,0,4,E0,4,1,1,0
2024-05-11,Bournemouth,Brentford,1,2,E0,3,1,1,1
2024-05-11,Everton,Sheffield United,1,0,E0,1,0,0,0
2024-05-11,Newcastle,Brighton,1,1,E0,2,1,0,1
2024-05-11,Tottenham,Burnley,2,1,E0,3,1,1,1
2024-05-11,West Ham,Luton,3,1,E0,4,1,1,1
2024-05-11,Wolves,Crystal Palace,1,3,E0,4,1,1,1
2024-05-11,Nott'm Forest,Chelsea,2,3,E0,5,1,1,1
2024-05-12,Man United,Arsenal,0,1,E0,1,0,0,0
2024-05-13,Aston Villa,Liverpool,3,3,E0,6,1,1,1
2024-05-14,Tottenham,Man City,0,2,E0,2,1,0,0
2024-05-15,Brighton,Chelsea,1,2,E0,3,1,1,1
2024-05-15,Man United,Newcastle,3,2,E0,5,1,1,1
2024-05-19,Arsenal,Everton,2,1,E0,3,1,1,1
2024-05-19,Brentford,Newcastle,2,4,E0,6,1,1,1
2024-05-19,Brighton,Man United,0,2,E0,2,1,0,0
2024-05-19,Burnley,Nott'm Forest,1,2,E0,3,1,1,1
2024-05-19,Chelsea,Bournemouth,2,1,E0,3,1,1,1
2024-05-19,Crystal Palace,Aston Villa,5,0,E0,5,1,1,0
2024-05-19,Liverpool,Wolves,2,0,E0,2,1,0,0
2024-05-19,Luton,Fulham,2,4,E0,6,1,1,1
2024-05-19,Man City,West Ham,3,1,E0,4,1,1,1
2024-05-19,Sheffield United,Tottenham,0,3,E0,3,1,1,0
2023-08-04,Sheffield Weds,Southampton,1,2,E1,3,1,1,1
2023-08-05,Blackburn,West Brom,2,1,E1,3,1,1,1
2023-08-05,Bristol City,Preston,1,1,E1,2,1,0,1
2023-08-05,Middlesbrough,Millwall,0,1,E1,1,0,0,0
2023-08-05,Norwich,Hull,2,1,E1,3,1,1,1
2023-08-05,Plymouth,Huddersfield,3,1,E1,4,1,1,1
2023-08-05,Stoke,Rotherham,4,1,E1,5,1,1,1
2023-08-05,Swansea,Birmingham,1,1,E1,2,1,0,1
2023-08-05,Watford,QPR,4,0,E1,4,1,1,0
2023-08-06,Leicester,Coventry,2,1,E1,3,1,1,1
2023-08-06,Leeds,Cardiff,2,2,E1,4,1,1,1
2023-08-06,Sunderland,Ipswich,1,2,E1,3,1,1,1
2023-08-12,Coventry,Middlesbrough,3,0,E1,3,1,1,0
2023-08-12,Birmingham,Leeds,1,0,E1,1,0,0,0
2023-08-12,Cardiff,QPR,1,2,E1,3,1,1,1
2023-08-12,Huddersfield,Leicester,0,1,E1,1,0,0,0
2023-08-12,Hull,Sheffield Weds,4,2,E1,6,1,1,1
2023-08-12,Ipswich,Stoke,2,0,E1,2,1,0,0
2023-08-12,Millwall,Bristol City,0,1,E1,1,0,0,0
2023-08-12,Preston,Sunderland,2,1,E1,3,1,1,1
2023-08-12,Rotherham,Blackburn,2,2,E1,4,1,1,1
2023-08-12,Southampton,Norwich,4,4,E1,8,1,1,1
2023-08-12,Watford,Plymouth,0,0,E1,0,0,0,0
2023-08-12,West Brom,Swansea,3,2,E1,5,1,1,1
2023-08-18,Leeds,West Brom,1,1,E1,2,1,0,1
2023-08-19,Plymouth,Southampton,1,2,E1,3,1,1,1
2023-08-19,Blackburn,Hull,1,2,E1,3,1,1,1
2023-08-19,Bristol City,Birmingham,0,2,E1,2,1,0,0
2023-08-19,Leicester,Cardiff,2,1,E1,3,1,1,1
2023-08-19,Middlesbrough,Huddersfield,1,1,E1,2,1,0,1
2023-08-19,QPR,Ipswich,0,1,E1,1,0,0,0
2023-08-19,Sheffield Weds,Preston,0,1,E1,1,0,0,0
2023-08-19,Stoke,Watford,1,0,E1,1,0,0,0
2023-08-19,Sunderland,Rotherham,2,1,E1,3,1,1,1
2023-08-19,Swansea,Coventry,1,1,E1,2,1,0,1
2023-08-20,Norwich,Millwall,3,1,E1,4,1,1,1
2023-08-25,Hull,Bristol City,1,1,E1,2,1,0,1
2023-08-26,Birmingham,Plymouth,2,1,E1,3,1,1,1
2023-08-26,Cardiff,Sheffield Weds,2,1,E1,3,1,1,1
2023-08-26,Coventry,Sunderland,0,0,E1,0,0,0,0
2023-08-26,Huddersfield,Norwich,0,4,E1,4,1,1,0
2023-08-26,Ipswich,Leeds,3,4,E1,7,1,1,1
2023-08-26,Millwall,Stoke,1,0,E1,1,0,0,0
2023-08-26,Preston,Swansea,2,1,E1,3,1,1,1
2023-08-26,Rotherham,Leicester,1,2,E1,3,1,1,1
2023-08-26,Southampton,QPR,2,1,E1,3,1,1,1
2023-08-26,West Brom,Middlesbrough,4,2,E1,6,1,1,1
2023-08-27,Watford,Blackburn,0,1,E1,1,0,0,0
2023-09-02,Birmingham,Millwall,1,1,E1,2,1,0,1
2023-09-02,Sunderland,Southampton,5,0,E1,5,1,1,0
2023-09-02,Swansea,Bristol City,1,2,E1,3,1,1,1
2023-09-02,Coventry,Watford,3,3,E1,6,1,1,1
2023-09-02,Ipswich,Cardiff,3,2,E1,5,1,1,1
2023-09-02,Leeds,Sheffield Weds,0,0,E1,0,0,0,0
2023-09-02,Leicester,Hull,0,1,E1,1,0,0,0
2023-09-02,Middlesbrough,QPR,0,2,E1,2,1,0,0
2023-09-02,Plymouth,Blackburn,3,0,E1,3,1,1,0
2023-09-02,Rotherham,Norwich,2,1,E1,3,1,1,1
2023-09-02,Stoke,Preston,0,2,E1,2,1,0,0
2023-09-02,West Brom,Huddersfield,1,2,E1,3,1,1,1
2023-09-15,Hull,Coventry,1,1,E1,2,1,0,1
2023-09-15,Southampton,Leicester,1,4,E1,5,1,1,1
2023-09-16,Blackburn,Middlesbrough,2,1,E1,3,1,1,1
2023-09-16,Bristol City,West Brom,0,0,E1,0,0,0,0
2023-09-16,Huddersfield,Rotherham,2,0,E1,2,1,0,0
2023-09-16,Norwich,Stoke,1,0,E1,1,0,0,0
2023-09-16,Preston,Plymouth,2,1,E1,3,1,1,1
2023-09-16,QPR,Sunderland,1,3,E1,4,1,1,1
2023-09-16,Sheffield Weds,Ipswich,0,1,E1,1,0,0,0
2023-09-16,Watford,Birmingham,2,0,E1,2,1,0,0
2023-09-16,Cardiff,Swansea,2,0,E1,2,1,0,0
2023-09-17,Millwall,Leeds,0,3,E1,3,1,1,0
2023-09-19,Bristol City,Plymouth,4,1,E1,5,1,1,1
2023-09-19,Cardiff,Coventry,3,2,E1,5,1,1,1
2023-09-19,Preston,Birmingham,2,1,E1,3,1,1,1
2023-09-19,QPR,Swansea,1,1,E1,2,1,0,1
2023-09-19,Southampton,Ipswich,0,1,E1,1,0,0,0
2023-09-19,Sheffield Weds,Middlesbrough,1,1,E1,2,1,0,1
2023-09-20,Blackburn,Sunderland,1,3,E1,4,1,1,1
2023-09-20,Huddersfield,Stoke,2,2,E1,4,1,1,1
2023-09-20,Hull,Leeds,0,0,E1,0,0,0,0
2023-09-20,Millwall,Rotherham,3,0,E1,3,1,1,0
2023-09-20,Watford,West Brom,2,2,E1,4,1,1,1
2023-09-20,Norwich,Leicester,0,2,E1,2,1,0,0
2023-09-22,Birmingham,QPR,0,0,E1,0,0,0,0
2023-09-23,Ipswich,Blackburn,4,3,E1,7,1,1,1
2023-09-23,Leeds,Watford,3,0,E1,3,1,1,0
2023-09-23,Leicester,Bristol City,1,0,E1,1,0,0,0
2023-09-23,Middlesbrough,Southampton,2,1,E1,3,1,1,1
2023-09-23,Plymouth,Norwich,6,2,E1,8,1,1,1
2023-09-23,Rotherham,Preston,1,1,E1,2,1,0,1
2023-09-23,Swansea,Sheffield Weds,3,0,E1,3,1,1,0
2023-09-23,West Brom,Millwall,0,0,E1,0,0,0,0
2023-09-24,Stoke,Hull,1,3,E1,4,1,1,1
2023-09-24,Sunderland,Cardiff,0,1,E1,1,0,0,0
2023-09-25,Coventry,Huddersfield,1,1,E1,2,1,0,1
2023-09-29,Sheffield Weds,Sunderland,0,3,E1,3,1,1,0
2023-09-30,Southampton,Leeds,3,1,E1,4,1,1,1
2023-09-30,Bristol City,Stoke,2,3,E1,5,1,1,1
2023-09-30,Cardiff,Rotherham,2,0,E1,2,1,0,0
2023-09-30,Huddersfield,Ipswich,1,1,E1,2,1,0,1
2023-09-30,Hull,Plymouth,1,1,E1,2,1,0,1
2023-09-30,Millwall,Swansea,0,3,E1,3,1,1,0
2023-09-30,Norwich,Birmingham,2,0,E1,2,1,0,0
2023-09-30,Preston,West Brom,0,4,E1,4,1,1,0
2023-09-30,QPR,Coventry,1,3,E1,4,1,1,1
2023-09-30,Watford,Middlesbrough,2,3,E1,5,1,1,1
2023-10-01,Blackburn,Leicester,1,4,E1,5,1,1,1
2023-10-03,Birmingham,Huddersfield,4,1,E1,5,1,1,1
2023-10-03,Ipswich,Hull,3,0,E1,3,1,1,0
2023-10-03,Middlesbrough,Cardiff,2,0,E1,2,1,0,0
2023-10-03,Plymouth,Millwall,0,2,E1,2,1,0,0
2023-10-03,Stoke,Southampton,0,1,E1,1,0,0,0
2023-10-03,West Brom,Sheffield Weds,1,0,E1,1,0,0,0
2023-10-04,Coventry,Blackburn,1,0,E1,1,0,0,0
2023-10-04,Leeds,QPR,1,0,E1,1,0,0,0
2023-10-04,Leicester,Preston,3,0,E1,3,1,1,0
2023-10-04,Sunderland,Watford,2,0,E1,2,1,0,0
2023-10-04,Swansea,Norwich,2,1,E1,3,1,1,1
2023-10-04,Rotherham,Bristol City,1,2,E1,3,1,1,1
2023-10-06,Birmingham,West Brom,3,1,E1,4,1,1,1
2023-10-07,Sunderland,Middlesbrough,0,4,E1,4,1,1,0
2023-10-07,Cardiff,Watford,1,1,E1,2,1,0,1
2023-10-07,Coventry,Norwich,1,1,E1,2,1,0,1
2023-10-07,Ipswich,Preston,4,2,E1,6,1,1,1
2023-10-07,Leeds,Bristol City,2,1,E1,3,1,1,1
2023-10-07,Leicester,Stoke,2,0,E1,2,1,0,0
2023-10-07,Millwall,Hull,2,2,E1,4,1,1,1
2023-10-07,Plymouth,Swansea,1,3,E1,4,1,1,1
2023-10-07,QPR,Blackburn,0,4,E1,4,1,1,0
2023-10-07,Sheffield Weds,Huddersfield,0,0,E1,0,0,0,0
2023-10-07,Southampton,Rotherham,1,1,E1,2,1,0,1
2023-10-21,Preston,Millwall,1,1,E1,2,1,0,1
2023-10-21,Blackburn,Cardiff,1,0,E1,1,0,0,0
2023-10-21,Bristol City,Coventry,1,0,E1,1,0,0,0
2023-10-21,Huddersfield,QPR,2,1,E1,3,1,1,1
2023-10-21,Hull,Southampton,1,2,E1,3,1,1,1
2023-10-21,Middlesbrough,Birmingham,1,0,E1,1,0,0,0
2023-10-21,Norwich,Leeds,2,3,E1,5,1,1,1
2023-10-21,Stoke,Sunderland,2,1,E1,3,1,1,1
2023-10-21,Swansea,Leicester,1,3,E1,4,1,1,1
2023-10-21,Watford,Sheffield Weds,1,0,E1,1,0,0,0
2023-10-21,West Brom,Plymouth,0,0,E1,0,0,0,0
2023-10-24,Huddersfield,Cardiff,0,4,E1,4,1,1,0
2023-10-24,Millwall,Blackburn,1,2,E1,3,1,1,1
2023-10-24,Norwich,Middlesbrough,1,2,E1,3,1,1,1
2023-10-24,Swansea,Watford,0,1,E1,1,0,0,0
2023-10-24,Leicester,Sunderland,1,0,E1,1,0,0,0
2023-10-24,West Brom,QPR,2,0,E1,2,1,0,0
2023-10-25,Birmingham,Hull,0,2,E1,2,1,0,0
2023-10-25,Bristol City,Ipswich,0,1,E1,1,0,0,0
2023-10-25,Plymouth,Sheffield Weds,3,0,E1,3,1,1,0
2023-10-25,Preston,Southampton,2,2,E1,4,1,1,1
2023-10-25,Rotherham,Coventry,2,0,E1,2,1,0,0
2023-10-25,Stoke,Leeds,1,0,E1,1,0,0,0
2023-10-28,Leeds,Huddersfield,4,1,E1,5,1,1,1
2023-10-28,Southampton,Birmingham,3,1,E1,4,1,1,1
2023-10-28,Blackburn,Swansea,0,1,E1,1,0,0,0
2023-10-28,Cardiff,Bristol City,2,0,E1,2,1,0,0
2023-10-28,Hull,Preston,1,0,E1,1,0,0,0
2023-10-28,Ipswich,Plymouth,3,2,E1,5,1,1,1
2023-10-28,Middlesbrough,Stoke,0,2,E1,2,1,0,0
2023-10-28,QPR,Leicester,1,2,E1,3,1,1,1
2023-10-28,Sunderland,Norwich,3,1,E1,4,1,1,1
2023-10-28,Watford,Millwall,2,2,E1,4,1,1,1
2023-10-29,Sheffield Weds,Rotherham,2,0,E1,2,1,0,0
2023-10-30,Coventry,West Brom,0,2,E1,2,1,0,0
2023-11-03,Leicester,Leeds,0,1,E1,1,0,0,0
2023-11-04,Birmingham,Ipswich,2,2,E1,4,1,1,1
2023-11-04,Bristol City,Sheffield Weds,1,0,E1,1,0,0,0
2023-11-04,Huddersfield,Watford,0,0,E1,0,0,0,0
2023-11-04,Millwall,Southampton,0,1,E1,1,0,0,0
2023-11-04,Plymouth,Middlesbrough,3,3,E1,6,1,1,1
2023-11-04,Preston,Coventry,3,2,E1,5,1,1,1
2023-11-04,Rotherham,QPR,1,1,E1,2,1,0,1
2023-11-04,Stoke,Cardiff,0,0,E1,0,0,0,0
2023-11-04,Swansea,Sunderland,0,0,E1,0,0,0,0
2023-11-04,West Brom,Hull,3,1,E1,4,1,1,1
2023-11-05,Norwich,Blackburn,1,3,E1,4,1,1,1
2023-11-07,Rotherham,Ipswich,2,2,E1,4,1,1,1
2023-11-10,Blackburn,Preston,1,2,E1,3,1,1,1
2023-11-11,Sunderland,Birmingham,3,1,E1,4,1,1,1
2023-11-11,Cardiff,Norwich,2,3,E1,5,1,1,1
2023-11-11,Coventry,Stoke,0,0,E1,0,0,0,0
2023-11-11,Hull,Huddersfield,1,0,E1,1,0,0,0
2023-11-11,Ipswich,Swansea,3,2,E1,5,1,1,1
2023-11-11,Leeds,Plymouth,2,1,E1,3,1,1,1
2023-11-11,Middlesbrough,Leicester,1,0,E1,1,0,0,0
2023-11-11,QPR,Bristol City,0,0,E1,0,0,0,0
2023-11-11,Sheffield Weds,Millwall,0,4,E1,4,1,1,0
2023-11-11,Southampton,West Brom,2,1,E1,3,1,1,1
2023-11-11,Watford,Rotherham,5,0,E1,5,1,1,0
2023-11-24,Rotherham,Leeds,1,1,E1,2,1,0,1
2023-11-25,Birmingham,Sheffield Weds,2,1,E1,3,1,1,1
2023-11-25,Bristol City,Middlesbrough,3,2,E1,5,1,1,1
2023-11-25,Huddersfield,Southampton,1,1,E1,2,1,0,1
2023-11-25,Leicester,Watford,2,0,E1,2,1,0,0
2023-11-25,Millwall,Coventry,0,3,E1,3,1,1,0
2023-11-25,Norwich,QPR,1,0,E1,1,0,0,0
2023-11-25,Plymouth,Sunderland,2,0,E1,2,1,0,0
2023-11-25,Preston,Cardiff,1,2,E1,3,1,1,1
2023-11-25,Stoke,Blackburn,0,3,E1,3,1,1,0
2023-11-25,Swansea,Hull,2,2,E1,4,1,1,1
2023-11-25,West Brom,Ipswich,2,0,E1,2,1,0,0
2023-11-28,Cardiff,West Brom,0,1,E1,1,0,0,0
2023-11-28,Coventry,Plymouth,1,0,E1,1,0,0,0
2023-11-28,Hull,Rotherham,4,1,E1,5,1,1,1
2023-11-28,Middlesbrough,Preston,4,0,E1,4,1,1,0
2023-11-28,QPR,Stoke,4,2,E1,6,1,1,1
2023-11-28,Watford,Norwich,3,2,E1,5,1,1,1
2023-11-29,Blackburn,Birmingham,4,2,E1,6,1,1,1
2023-11-29,Leeds,Swansea,3,1,E1,4,1,1,1
2023-11-29,Sheffield Weds,Leicester,1,1,E1,2,1,0,1
2023-11-29,Southampton,Bristol City,1,0,E1,1,0,0,0
2023-11-29,Sunderland,Huddersfield,1,2,E1,3,1,1,1
2023-11-29,Ipswich,Millwall,3,1,E1,4,1,1,1
2023-12-01,Preston,QPR,0,2,E1,2,1,0,0
2023-12-02,West Brom,Leicester,1,2,E1,3,1,1,1
2023-12-02,Birmingham,Rotherham,0,0,E1,0,0,0,0
2023-12-02,Hull,Watford,1,2,E1,3,1,1,1
2023-12-02,Ipswich,Coventry,2,1,E1,3,1,1,1
2023-12-02,Leeds,Middlesbrough,3,2,E1,5,1,1,1
2023-12-02,Millwall,Sunderland,1,1,E1,2,1,0,1
2023-12-02,Plymouth,Stoke,2,1,E1,3,1,1,1
2023-12-02,Sheffield Weds,Blackburn,3,1,E1,4,1,1,1
2023-12-02,Southampton,Cardiff,2,0,E1,2,1,0,0
2023-12-02,Swansea,Huddersfield,1,1,E1,2,1,0,1
2023-12-03,Bristol City,Norwich,1,2,E1,3,1,1,1
2023-12-08,Coventry,Birmingham,2,0,E1,2,1,0,0
2023-12-09,Blackburn,Leeds,0,2,E1,2,1,0,0
2023-12-09,Sunderland,West Brom,2,1,E1,3,1,1,1
2023-12-09,Cardiff,Millwall,1,0,E1,1,0,0,0
2023-12-09,Huddersfield,Bristol City,1,1,E1,2,1,0,1
2023-12-09,Leicester,Plymouth,4,0,E1,4,1,1,0
2023-12-09,Middlesbrough,Ipswich,0,2,E1,2,1,0,0
2023-12-09,Norwich,Preston,0,0,E1,0,0,0,0
2023-12-09,QPR,Hull,2,0,E1,2,1,0,0
