Date,HomeTeam,AwayTeam,FTHG,FTAG,League,TotalGoals,Over1.5,Over2.5,BTTS
2023-12-09,Rotherham,Swansea,1,2,E1,3,1,1,1
2023-12-09,Stoke,Sheffield Weds,0,1,E1,1,0,0,0
2023-12-09,Watford,Southampton,1,1,E1,2,1,0,1
2023-12-12,Blackburn,Bristol City,2,1,E1,3,1,1,1
2023-12-12,Huddersfield,Preston,1,3,E1,4,1,1,1
2023-12-12,Rotherham,West Brom,0,2,E1,2,1,0,0
2023-12-12,Stoke,Swansea,1,1,E1,2,1,0,1
2023-12-12,Watford,Ipswich,1,2,E1,3,1,1,1
2023-12-12,Sunderland,Leeds,1,0,E1,1,0,0,0
2023-12-13,Cardiff,Birmingham,0,1,E1,1,0,0,0
2023-12-13,Coventry,Southampton,1,1,E1,2,1,0,1
2023-12-13,Leicester,Millwall,3,2,E1,5,1,1,1
2023-12-13,Norwich,Sheffield Weds,3,1,E1,4,1,1,1
2023-12-13,QPR,Plymouth,0,0,E1,0,0,0,0
2023-12-13,Middlesbrough,Hull,1,2,E1,3,1,1,1
2023-12-16,Ipswich,Norwich,2,2,E1,4,1,1,1
2023-12-16,Bristol City,Sunderland,1,0,E1,1,0,0,0
2023-12-16,Hull,Cardiff,3,0,E1,3,1,1,0
2023-12-16,Leeds,Coventry,1,1,E1,2,1,0,1
2023-12-16,Millwall,Huddersfield,1,1,E1,2,1,0,1
2023-12-16,Plymouth,Rotherham,3,2,E1,5,1,1,1
2023-12-16,Preston,Watford,1,5,E1,6,1,1,1
2023-12-16,Sheffield Weds,QPR,2,1,E1,3,1,1,1
2023-12-16,Southampton,Blackburn,4,0,E1,4,1,1,0
2023-12-16,Swansea,Middlesbrough,1,2,E1,3,1,1,1
2023-12-17,West Brom,Stoke,1,1,E1,2,1,0,1
2023-12-18,Birmingham,Leicester,2,3,E1,5,1,1,1
2023-12-22,Bristol City,Hull,3,2,E1,5,1,1,1
2023-12-22,Swansea,Preston,2,1,E1,3,1,1,1
2023-12-23,Leeds,Ipswich,4,0,E1,4,1,1,0
2023-12-23,Blackburn,Watford,1,2,E1,3,1,1,1
2023-12-23,Leicester,Rotherham,3,0,E1,3,1,1,0
2023-12-23,Middlesbrough,West Brom,1,0,E1,1,0,0,0
2023-12-23,Norwich,Huddersfield,2,0,E1,2,1,0,0
2023-12-23,Plymouth,Birmingham,3,3,E1,6,1,1,1
2023-12-23,QPR,Southampton,0,1,E1,1,0,0,0
2023-12-23,Sheffield Weds,Cardiff,1,2,E1,3,1,1,1
2023-12-23,Stoke,Millwall,0,0,E1,0,0,0,0
2023-12-23,Sunderland,Coventry,0,3,E1,3,1,1,0
2023-12-26,Preston,Leeds,2,1,E1,3,1,1,1
2023-12-26,Millwall,QPR,2,0,E1,2,1,0,0
2023-12-26,Cardiff,Plymouth,2,2,E1,4,1,1,1
2023-12-26,Coventry,Sheffield Weds,2,0,E1,2,1,0,0
2023-12-26,Huddersfield,Blackburn,3,0,E1,3,1,1,0
2023-12-26,Hull,Sunderland,0,1,E1,1,0,0,0
2023-12-26,Rotherham,Middlesbrough,1,0,E1,1,0,0,0
2023-12-26,Southampton,Swansea,5,0,E1,5,1,1,0
2023-12-26,Watford,Bristol City,1,4,E1,5,1,1,1
2023-12-26,West Brom,Norwich,1,0,E1,1,0,0,0
2023-12-26,Birmingham,Stoke,1,3,E1,4,1,1,1
2023-12-26,Ipswich,Leicester,1,1,E1,2,1,0,1
2023-12-29,Southampton,Plymouth,2,1,E1,3,1,1,1
2023-12-29,Birmingham,Bristol City,0,0,E1,0,0,0,0
2023-12-29,Cardiff,Leicester,0,2,E1,2,1,0,0
2023-12-29,Coventry,Swansea,2,2,E1,4,1,1,1
2023-12-29,Huddersfield,Middlesbrough,1,2,E1,3,1,1,1
2023-12-29,Hull,Blackburn,3,2,E1,5,1,1,1
2023-12-29,Ipswich,QPR,0,0,E1,0,0,0,0
2023-12-29,Millwall,Norwich,1,0,E1,1,0,0,0
2023-12-29,Preston,Sheffield Weds,0,1,E1,1,0,0,0
2023-12-29,Rotherham,Sunderland,1,1,E1,2,1,0,1
2023-12-29,Watford,Stoke,1,1,E1,2,1,0,1
2023-12-29,West Brom,Leeds,1,0,E1,1,0,0,0
2024-01-01,Sunderland,Preston,2,0,E1,2,1,0,0
2024-01-01,Blackburn,Rotherham,2,2,E1,4,1,1,1
2024-01-01,Bristol City,Millwall,0,1,E1,1,0,0,0
2024-01-01,Leeds,Birmingham,3,0,E1,3,1,1,0
2024-01-01,Leicester,Huddersfield,4,1,E1,5,1,1,1
2024-01-01,Middlesbrough,Coventry,1,3,E1,4,1,1,1
2024-01-01,Norwich,Southampton,1,1,E1,2,1,0,1
2024-01-01,Plymouth,Watford,3,3,E1,6,1,1,1
2024-01-01,QPR,Cardiff,1,2,E1,3,1,1,1
2024-01-01,Stoke,Ipswich,0,0,E1,0,0,0,0
2024-01-01,Swansea,West Brom,1,0,E1,1,0,0,0
2024-01-01,Sheffield Weds,Hull,3,1,E1,4,1,1,1
2024-01-12,Hull,Norwich,1,2,E1,3,1,1,1
2024-01-13,Coventry,Leicester,3,1,E1,4,1,1,1
2024-01-13,Birmingham,Swansea,2,2,E1,4,1,1,1
2024-01-13,Cardiff,Leeds,0,3,E1,3,1,1,0
2024-01-13,Huddersfield,Plymouth,1,1,E1,2,1,0,1
2024-01-13,Millwall,Middlesbrough,1,3,E1,4,1,1,1
2024-01-13,Preston,Bristol City,2,0,E1,2,1,0,0
2024-01-13,Rotherham,Stoke,0,1,E1,1,0,0,0
2024-01-13,Southampton,Sheffield Weds,4,0,E1,4,1,1,0
2024-01-13,West Brom,Blackburn,4,1,E1,5,1,1,1
2024-01-13,Ipswich,Sunderland,2,1,E1,3,1,1,1
2024-01-14,QPR,Watford,1,2,E1,3,1,1,1
2024-01-19,Sunderland,Hull,0,1,E1,1,0,0,0
2024-01-20,Swansea,Southampton,1,3,E1,4,1,1,1
2024-01-20,Blackburn,Huddersfield,1,1,E1,2,1,0,1
2024-01-20,Bristol City,Watford,1,1,E1,2,1,0,1
2024-01-20,Middlesbrough,Rotherham,1,1,E1,2,1,0,1
2024-01-20,Norwich,West Brom,2,0,E1,2,1,0,0
2024-01-20,Plymouth,Cardiff,3,1,E1,4,1,1,1
2024-01-20,QPR,Millwall,2,0,E1,2,1,0,0
2024-01-20,Sheffield Weds,Coventry,1,2,E1,3,1,1,1
2024-01-20,Stoke,Birmingham,1,2,E1,3,1,1,1
2024-01-21,Leeds,Preston,2,1,E1,3,1,1,1
2024-01-22,Leicester,Ipswich,1,1,E1,2,1,0,1
2024-01-24,Leeds,Norwich,1,0,E1,1,0,0,0
2024-01-27,Millwall,Preston,1,1,E1,2,1,0,1
2024-01-27,Sunderland,Stoke,3,1,E1,4,1,1,1
2024-01-28,QPR,Huddersfield,1,1,E1,2,1,0,1
2024-01-30,Coventry,Bristol City,2,2,E1,4,1,1,1
2024-01-30,Leicester,Swansea,3,1,E1,4,1,1,1
2024-01-31,Sheffield Weds,Watford,0,0,E1,0,0,0,0
2024-02-02,Bristol City,Leeds,0,1,E1,1,0,0,0
2024-02-03,Blackburn,QPR,1,2,E1,3,1,1,1
2024-02-03,Huddersfield,Sheffield Weds,4,0,E1,4,1,1,0
2024-02-03,Hull,Millwall,1,0,E1,1,0,0,0
2024-02-03,Norwich,Coventry,2,1,E1,3,1,1,1
2024-02-03,Preston,Ipswich,3,2,E1,5,1,1,1
2024-02-03,Rotherham,Southampton,0,2,E1,2,1,0,0
2024-02-03,Stoke,Leicester,0,5,E1,5,1,1,0
2024-02-03,Swansea,Plymouth,0,1,E1,1,0,0,0
2024-02-03,Watford,Cardiff,0,1,E1,1,0,0,0
2024-02-03,West Brom,Birmingham,1,0,E1,1,0,0,0
2024-02-04,Middlesbrough,Sunderland,1,1,E1,2,1,0,1
2024-02-09,Sheffield Weds,Birmingham,2,0,E1,2,1,0,0
2024-02-10,Ipswich,West Brom,2,2,E1,4,1,1,1
2024-02-10,Blackburn,Stoke,3,1,E1,4,1,1,1
2024-02-10,Cardiff,Preston,0,2,E1,2,1,0,0
2024-02-10,Hull,Swansea,0,1,E1,1,0,0,0
2024-02-10,Leeds,Rotherham,3,0,E1,3,1,1,0
2024-02-10,Middlesbrough,Bristol City,1,2,E1,3,1,1,1
2024-02-10,QPR,Norwich,2,2,E1,4,1,1,1
2024-02-10,Southampton,Huddersfield,5,3,E1,8,1,1,1
2024-02-10,Sunderland,Plymouth,3,1,E1,4,1,1,1
2024-02-10,Watford,Leicester,1,2,E1,3,1,1,1
2024-02-11,Coventry,Millwall,2,1,E1,3,1,1,1
2024-02-13,Birmingham,Blackburn,1,0,E1,1,0,0,0
2024-02-13,Leicester,Sheffield Weds,2,0,E1,2,1,0,0
2024-02-13,Norwich,Watford,4,2,E1,6,1,1,1
2024-02-13,Rotherham,Hull,1,2,E1,3,1,1,1
2024-02-13,Swansea,Leeds,0,4,E1,4,1,1,0
2024-02-13,Bristol City,Southampton,3,1,E1,4,1,1,1
2024-02-13,West Brom,Cardiff,2,0,E1,2,1,0,0
2024-02-14,Huddersfield,Sunderland,1,0,E1,1,0,0,0
2024-02-14,Plymouth,Coventry,2,2,E1,4,1,1,1
2024-02-14,Preston,Middlesbrough,2,1,E1,3,1,1,1
2024-02-14,Stoke,QPR,1,0,E1,1,0,0,0
2024-02-14,Millwall,Ipswich,0,4,E1,4,1,1,0
2024-02-16,West Brom,Southampton,0,2,E1,2,1,0,0
2024-02-17,Plymouth,Leeds,0,2,E1,2,1,0,0
2024-02-17,Birmingham,Sunderland,2,1,E1,3,1,1,1
2024-02-17,Bristol City,QPR,0,1,E1,1,0,0,0
2024-02-17,Huddersfield,Hull,1,2,E1,3,1,1,1
2024-02-17,Leicester,Middlesbrough,1,2,E1,3,1,1,1
2024-02-17,Millwall,Sheffield Weds,0,2,E1,2,1,0,0
2024-02-17,Norwich,Cardiff,4,1,E1,5,1,1,1
2024-02-17,Preston,Blackburn,2,2,E1,4,1,1,1
2024-02-17,Rotherham,Watford,0,1,E1,1,0,0,0
2024-02-17,Stoke,Coventry,0,1,E1,1,0,0,0
2024-02-17,Swansea,Ipswich,1,2,E1,3,1,1,1
2024-02-20,Cardiff,Blackburn,0,0,E1,0,0,0,0
2024-02-20,Ipswich,Rotherham,4,3,E1,7,1,1,1
2024-02-20,Plymouth,West Brom,0,3,E1,3,1,1,0
2024-02-20,Southampton,Hull,1,2,E1,3,1,1,1
2024-02-23,Coventry,Preston,0,3,E1,3,1,1,0
2024-02-23,Leeds,Leicester,3,1,E1,4,1,1,1
2024-02-24,Hull,West Brom,1,1,E1,2,1,0,1
2024-02-24,Blackburn,Norwich,1,1,E1,2,1,0,1
2024-02-24,Cardiff,Stoke,2,1,E1,3,1,1,1
2024-02-24,Ipswich,Birmingham,3,1,E1,4,1,1,1
2024-02-24,Middlesbrough,Plymouth,0,2,E1,2,1,0,0
2024-02-24,QPR,Rotherham,2,1,E1,3,1,1,1
2024-02-24,Sheffield Weds,Bristol City,2,1,E1,3,1,1,1
2024-02-24,Southampton,Millwall,1,2,E1,3,1,1,1
2024-02-24,Sunderland,Swansea,1,2,E1,3,1,1,1
2024-02-24,Watford,Huddersfield,1,2,E1,3,1,1,1
2024-03-01,West Brom,Coventry,2,1,E1,3,1,1,1
2024-03-02,Bristol City,Cardiff,0,1,E1,1,0,0,0
2024-03-02,Huddersfield,Leeds,1,1,E1,2,1,0,1
2024-03-02,Birmingham,Southampton,3,4,E1,7,1,1,1
2024-03-02,Leicester,QPR,1,2,E1,3,1,1,1
2024-03-02,Millwall,Watford,1,0,E1,1,0,0,0
2024-03-02,Norwich,Sunderland,1,0,E1,1,0,0,0
2024-03-02,Plymouth,Ipswich,0,2,E1,2,1,0,0
2024-03-02,Preston,Hull,0,0,E1,0,0,0,0
2024-03-02,Rotherham,Sheffield Weds,0,1,E1,1,0,0,0
2024-03-02,Stoke,Middlesbrough,2,0,E1,2,1,0,0
2024-03-02,Swansea,Blackburn,2,1,E1,3,1,1,1
2024-03-05,Blackburn,Millwall,1,1,E1,2,1,0,1
2024-03-05,Coventry,Rotherham,5,0,E1,5,1,1,0
2024-03-05,Hull,Birmingham,1,1,E1,2,1,0,1
2024-03-05,Leeds,Stoke,1,0,E1,1,0,0,0
2024-03-05,Sheffield Weds,Plymouth,1,0,E1,1,0,0,0
2024-03-05,Sunderland,Leicester,0,1,E1,1,0,0,0
2024-03-05,Ipswich,Bristol City,3,2,E1,5,1,1,1
2024-03-06,Cardiff,Huddersfield,1,0,E1,1,0,0,0
2024-03-06,Middlesbrough,Norwich,3,1,E1,4,1,1,1
2024-03-06,Watford,Swansea,1,1,E1,2,1,0,1
2024-03-06,QPR,West Brom,2,2,E1,4,1,1,1
2024-03-08,Sheffield Weds,Leeds,0,2,E1,2,1,0,0
2024-03-09,Cardiff,Ipswich,2,1,E1,3,1,1,1
2024-03-09,Blackburn,Plymouth,1,1,E1,2,1,0,1
2024-03-09,Hull,Leicester,2,2,E1,4,1,1,1
2024-03-09,Millwall,Birmingham,1,0,E1,1,0,0,0
2024-03-09,Norwich,Rotherham,5,0,E1,5,1,1,0
2024-03-09,Preston,Stoke,1,2,E1,3,1,1,1
2024-03-09,QPR,Middlesbrough,0,2,E1,2,1,0,0
2024-03-09,Southampton,Sunderland,4,2,E1,6,1,1,1
2024-03-09,Watford,Coventry,1,2,E1,3,1,1,1
2024-03-10,Huddersfield,West Brom,1,4,E1,5,1,1,1
2024-03-10,Bristol City,Swansea,1,0,E1,1,0,0,0
2024-03-12,Birmingham,Middlesbrough,0,1,E1,1,0,0,0
2024-03-16,Swansea,Cardiff,2,0,E1,2,1,0,0
2024-03-16,Birmingham,Watford,0,1,E1,1,0,0,0
2024-03-16,Ipswich,Sheffield Weds,6,0,E1,6,1,1,0
2024-03-16,Middlesbrough,Blackburn,0,0,E1,0,0,0,0
2024-03-16,Plymouth,Preston,0,1,E1,1,0,0,0
2024-03-16,Rotherham,Huddersfield,0,0,E1,0,0,0,0
2024-03-16,Stoke,Norwich,0,3,E1,3,1,1,0
2024-03-16,Sunderland,QPR,0,0,E1,0,0,0,0
2024-03-16,West Brom,Bristol City,2,0,E1,2,1,0,0
2024-03-17,Leeds,Millwall,2,0,E1,2,1,0,0
2024-03-29,Bristol City,Leicester,1,0,E1,1,0,0,0
2024-03-29,Millwall,West Brom,1,1,E1,2,1,0,1
2024-03-29,Cardiff,Sunderland,0,2,E1,2,1,0,0
2024-03-29,Huddersfield,Coventry,1,3,E1,4,1,1,1
2024-03-29,Hull,Stoke,0,2,E1,2,1,0,0
2024-03-29,Norwich,Plymouth,2,1,E1,3,1,1,1
2024-03-29,Preston,Rotherham,3,0,E1,3,1,1,0
2024-03-29,QPR,Birmingham,2,1,E1,3,1,1,1
2024-03-29,Sheffield Weds,Swansea,1,1,E1,2,1,0,1
2024-03-29,Southampton,Middlesbrough,1,1,E1,2,1,0,1
2024-03-29,Blackburn,Ipswich,0,1,E1,1,0,0,0
2024-03-29,Watford,Leeds,2,2,E1,4,1,1,1
2024-04-01,Leicester,Norwich,3,1,E1,4,1,1,1
2024-04-01,Birmingham,Preston,1,0,E1,1,0,0,0
2024-04-01,Coventry,Cardiff,1,2,E1,3,1,1,1
2024-04-01,Middlesbrough,Sheffield Weds,2,0,E1,2,1,0,0
2024-04-01,Plymouth,Bristol City,0,1,E1,1,0,0,0
2024-04-01,Rotherham,Millwall,2,1,E1,3,1,1,1
2024-04-01,Stoke,Huddersfield,1,1,E1,2,1,0,1
2024-04-01,Sunderland,Blackburn,1,5,E1,6,1,1,1
2024-04-01,Swansea,QPR,0,1,E1,1,0,0,0
2024-04-01,West Brom,Watford,2,2,E1,4,1,1,1
2024-04-01,Ipswich,Southampton,3,2,E1,5,1,1,1
2024-04-01,Leeds,Hull,3,1,E1,4,1,1,1
2024-04-05,Rotherham,Plymouth,0,1,E1,1,0,0,0
2024-04-06,Norwich,Ipswich,1,0,E1,1,0,0,0
2024-04-06,Blackburn,Southampton,0,0,E1,0,0,0,0
2024-04-06,Cardiff,Hull,1,3,E1,4,1,1,1
2024-04-06,Coventry,Leeds,2,1,E1,3,1,1,1
2024-04-06,Huddersfield,Millwall,1,0,E1,1,0,0,0
2024-04-06,Leicester,Birmingham,2,1,E1,3,1,1,1
2024-04-06,Middlesbrough,Swansea,2,0,E1,2,1,0,0
2024-04-06,QPR,Sheffield Weds,0,2,E1,2,1,0,0
2024-04-06,Stoke,West Brom,2,2,E1,4,1,1,1
2024-04-06,Sunderland,Bristol City,0,0,E1,0,0,0,0
2024-04-06,Watford,Preston,0,0,E1,0,0,0,0
2024-04-09,Millwall,Leicester,1,0,E1,1,0,0,0
2024-04-09,Plymouth,QPR,1,1,E1,2,1,0,1
2024-04-09,Preston,Huddersfield,4,1,E1,5,1,1,1
2024-04-09,Sheffield Weds,Norwich,2,2,E1,4,1,1,1
2024-04-09,Southampton,Coventry,2,1,E1,3,1,1,1
2024-04-09,Leeds,Sunderland,0,0,E1,0,0,0,0
2024-04-10,Birmingham,Cardiff,0,1,E1,1,0,0,0
2024-04-10,Bristol City,Blackburn,5,0,E1,5,1,1,0
2024-04-10,Hull,Middlesbrough,2,2,E1,4,1,1,1
2024-04-10,Ipswich,Watford,0,0,E1,0,0,0,0
2024-04-10,Swansea,Stoke,3,0,E1,3,1,1,0
2024-04-10,West Brom,Rotherham,2,0,E1,2,1,0,0
2024-04-12,Plymouth,Leicester,1,0,E1,1,0,0,0
2024-04-13,Leeds,Blackburn,0,1,E1,1,0,0,0
2024-04-13,Birmingham,Coventry,3,0,E1,3,1,1,0
2024-04-13,Bristol City,Huddersfield,1,1,E1,2,1,0,1
2024-04-13,Hull,QPR,3,0,E1,3,1,1,0
2024-04-13,Ipswich,Middlesbrough,1,1,E1,2,1,0,1
2024-04-13,Millwall,Cardiff,3,1,E1,4,1,1,1
2024-04-13,Preston,Norwich,0,1,E1,1,0,0,0
2024-04-13,Sheffield Weds,Stoke,1,1,E1,2,1,0,1
2024-04-13,Southampton,Watford,3,2,E1,5,1,1,1
2024-04-13,Swansea,Rotherham,1,0,E1,1,0,0,0
2024-04-13,West Brom,Sunderland,0,1,E1,1,0,0,0
2024-04-16,Southampton,Preston,3,0,E1,3,1,1,0
2024-04-20,Leicester,West Brom,2,1,E1,3,1,1,1
2024-04-20,Cardiff,Southampton,2,1,E1,3,1,1,1
2024-04-20,Huddersfield,Swansea,0,4,E1,4,1,1,0
2024-04-20,Norwich,Bristol City,1,1,E1,2,1,0,1
2024-04-20,Rotherham,Birmingham,0,0,E1,0,0,0,0
2024-04-20,Stoke,Plymouth,3,0,E1,3,1,1,0
2024-04-20,Sunderland,Millwall,0,1,E1,1,0,0,0
2024-04-20,Watford,Hull,0,0,E1,0,0,0,0
2024-04-20,QPR,Preston,1,0,E1,1,0,0,0
2024-04-21,Blackburn,Sheffield Weds,1,3,E1,4,1,1,1
2024-04-22,Middlesbrough,Leeds,3,4,E1,7,1,1,1
2024-04-23,Leicester,Southampton,5,0,E1,5,1,1,0
2024-04-24,Coventry,Hull,2,3,E1,5,1,1,1
2024-04-26,QPR,Leeds,4,0,E1,4,1,1,0
2024-04-27,Blackburn,Coventry,0,0,E1,0,0,0,0
2024-04-27,Bristol City,Rotherham,2,0,E1,2,1,0,0
2024-04-27,Cardiff,Middlesbrough,1,4,E1,5,1,1,1
2024-04-27,Huddersfield,Birmingham,1,1,E1,2,1,0,1
2024-04-27,Millwall,Plymouth,1,0,E1,1,0,0,0
2024-04-27,Norwich,Swansea,2,2,E1,4,1,1,1
2024-04-27,Sheffield Weds,West Brom,3,0,E1,3,1,1,0
2024-04-27,Southampton,Stoke,0,1,E1,1,0,0,0
2024-04-27,Watford,Sunderland,1,0,E1,1,0,0,0
2024-04-27,Hull,Ipswich,3,3,E1,6,1,1,1
2024-04-29,Preston,Leicester,0,3,E1,3,1,1,0
2024-04-30,Coventry,Ipswich,1,2,E1,3,1,1,1
2024-05-04,Birmingham,Norwich,1,0,E1,1,0,0,0
2024-05-04,Coventry,QPR,1,2,E1,3,1,1,1
2024-05-04,Ipswich,Huddersfield,2,0,E1,2,1,0,0
2024-05-04,Leeds,Southampton,1,2,E1,3,1,1,1
2024-05-04,Leicester,Blackburn,0,2,E1,2,1,0,0
2024-05-04,Middlesbrough,Watford,3,1,E1,4,1,1,1
2024-05-04,Plymouth,Hull,1,0,E1,1,0,0,0
2024-05-04,Rotherham,Cardiff,5,2,E1,7,1,1,1
2024-05-04,Stoke,Bristol City,4,0,E1,4,1,1,0
2024-05-04,Sunderland,Sheffield Weds,0,2,E1,2,1,0,0
2024-05-04,Swansea,Millwall,0,1,E1,1,0,0,0
2024-05-04,West Brom,Preston,3,0,E1,3,1,1,0
